2011-06-27	09:31:56.776633	1	32	56	2.97	
2011-06-27	09:31:56.818747	1	32	55	2.97	
2011-06-27	09:31:56.86086	1	32	54	2.97	
2011-06-27	09:31:56.902974	1	32	53	2.97	
2011-06-27	09:31:56.945087	1	32	52	0.15	
2011-06-27	09:31:57.771	1	32	53	0.15	
2011-06-27	09:31:58.596913	1	32	54	0.15	
2011-06-27	09:31:59.422827	1	32	55	0.15	
2011-06-27	09:32:0.24874	1	32	56	0.15	
2011-06-27	09:32:1.074653	1	32	57	0.15	
2011-06-27	09:32:1.900566	1	32	58	0.15	
2011-06-27	09:32:2.726479	1	32	59	0.15	
2011-06-27	09:32:3.552393	1	32	60	0.15	
2011-06-27	09:32:4.378306	1	32	61	0.15	
2011-06-27	09:32:5.204219	1	32	62	1.65	
2011-06-27	09:32:5.279963	1	32	61	1.65	
2011-06-27	09:32:5.355708	1	32	60	1.65	
2011-06-27	09:32:5.431452	1	32	59	1.65	
2011-06-27	09:32:5.507197	1	32	58	1.65	
2011-06-27	09:32:5.582941	1	32	57	1.65	
2011-06-27	09:32:5.658685	1	32	56	1.65	
2011-06-27	09:32:5.73443	1	32	55	1.65	
2011-06-27	09:32:5.810174	1	32	54	1.65	
2011-06-27	09:32:5.885919	1	32	53	1.65	
2011-06-27	09:32:5.961663	1	32	52	0.23	
2011-06-27	09:32:6.499019	1	31	51	0.23	
2011-06-27	09:32:7.036376	1	30	50	0.23	
2011-06-27	09:32:7.573732	1	29	49	0.23	
2011-06-27	09:32:8.111089	1	28	48	0.23	
2011-06-27	09:32:8.648445	1	27	47	0.23	
2011-06-27	09:32:9.185802	1	26	46	0.23	
2011-06-27	09:32:9.723158	1	25	45	0.23	
2011-06-27	09:32:10.260515	1	24	44	0.23	
2011-06-27	09:32:10.797871	1	23	43	0.23	
2011-06-27	09:32:11.335228	1	22	42	0.23	
2011-06-27	09:32:13.450492	1	21	52	0.56	
2011-06-27	09:32:13.672717	1	22	52	0.56	
2011-06-27	09:32:13.894943	1	23	52	0.56	
2011-06-27	09:32:14.117168	1	24	52	0.56	
2011-06-27	09:32:14.339394	1	25	52	0.56	
2011-06-27	09:32:14.561619	1	26	52	0.56	
2011-06-27	09:32:14.783845	1	27	52	0.56	
2011-06-27	09:32:15.00607	1	28	52	0.56	
2011-06-27	09:32:15.228296	1	29	52	0.56	
2011-06-27	09:32:15.450521	1	30	52	0.56	
2011-06-27	09:32:15.672747	1	31	52	0.56	
2011-06-27	09:32:15.894972	1	32	52	3.43	
2011-06-27	09:32:15.931423	1	31	51	3.43	
2011-06-27	09:32:15.967874	1	30	50	3.43	
2011-06-27	09:32:16.004325	1	29	49	3.43	
2011-06-27	09:32:16.040776	1	28	48	3.43	
2011-06-27	09:32:16.077227	1	27	47	3.43	
2011-06-27	09:32:16.113677	1	26	46	3.43	
2011-06-27	09:32:16.150128	1	25	45	3.43	
2011-06-27	09:32:16.186579	1	24	44	3.43	
2011-06-27	09:32:16.22303	1	23	43	3.43	
2011-06-27	09:32:16.259481	1	22	42	3.43	
2011-06-27	09:32:16.295932	1	21	52	0.14	
2011-06-27	09:32:17.161926	1	22	52	0.14	
2011-06-27	09:32:18.027921	1	23	52	0.14	
2011-06-27	09:32:18.893915	1	24	52	0.14	
2011-06-27	09:32:19.759909	1	25	52	0.14	
2011-06-27	09:32:20.625903	1	26	52	0.14	
2011-06-27	09:32:21.491898	1	27	52	0.14	
2011-06-27	09:32:22.357892	1	28	52	0.14	
2011-06-27	09:32:23.223886	1	29	52	0.14	
2011-06-27	09:32:24.08988	1	30	52	0.14	
2011-06-27	09:32:24.955875	1	31	52	0.14	
2011-06-27	09:32:25.821869	1	32	52	0.4	
2011-06-27	09:32:26.130753	1	32	51	0.4	
2011-06-27	09:32:26.439637	1	32	50	0.4	
2011-06-27	09:32:26.748521	1	32	49	0.4	
2011-06-27	09:32:27.057405	1	32	48	0.4	
2011-06-27	09:32:27.366289	1	32	47	0.4	
2011-06-27	09:32:27.675173	1	32	46	0.4	
2011-06-27	09:32:27.984057	1	32	45	0.4	
2011-06-27	09:32:36.353894	1	32	44	0.16	
2011-06-27	09:32:37.140781	1	32	43	0.16	
2011-06-27	09:32:37.927669	1	32	42	0.16	
2011-06-27	09:32:38.714556	1	32	41	0.16	
2011-06-27	09:32:39.501443	1	32	40	0.16	
2011-06-27	09:32:40.288331	1	32	39	0.16	
2011-06-27	09:32:41.075218	1	32	38	0.16	
2011-06-27	09:32:41.862106	1	32	37	0.16	
2011-06-27	09:32:42.648993	1	32	36	0.16	
2011-06-27	09:32:43.43588	1	32	35	0.16	
2011-06-27	09:32:44.222768	1	32	34	0.16	
2011-06-27	09:32:45.009655	1	33	33	0.83	
2011-06-27	09:32:45.160287	1	32	34	0.83	
2011-06-27	09:32:45.310919	1	32	35	0.83	
2011-06-27	09:32:45.461551	1	32	36	0.83	
2011-06-27	09:32:45.612183	1	32	37	0.83	
2011-06-27	09:32:45.762815	1	32	38	0.83	
2011-06-27	09:32:45.913447	1	32	39	0.83	
2011-06-27	09:32:46.064079	1	32	40	0.83	
2011-06-27	09:32:46.214711	1	32	41	0.83	
2011-06-27	09:32:46.365343	1	32	42	0.83	
2011-06-27	09:32:46.515975	1	32	43	0.83	
2011-06-27	09:32:46.666607	1	32	44	0.36	
2011-06-27	09:32:47.010257	1	32	43	0.36	
2011-06-27	09:32:47.353906	1	32	42	0.36	
2011-06-27	09:32:47.697556	1	32	41	0.36	
2011-06-27	09:32:48.041206	1	32	40	0.36	
2011-06-27	09:32:48.384855	1	32	39	0.36	
2011-06-27	09:32:48.728505	1	32	38	0.36	
2011-06-27	09:32:49.072154	1	32	37	0.36	
2011-06-27	09:32:49.415804	1	32	36	0.36	
2011-06-27	09:32:49.759454	1	32	35	0.36	
2011-06-27	09:32:50.103103	1	32	34	0.36	
2011-06-27	09:32:52.698701	1	33	33	0.58	
2011-06-27	09:32:52.916078	1	32	34	0.58	
2011-06-27	09:32:53.133454	1	32	35	0.58	
2011-06-27	09:32:53.350831	1	32	36	0.58	
2011-06-27	09:32:53.568208	1	32	37	0.58	
2011-06-27	09:32:53.785585	1	32	38	0.58	
2011-06-27	09:32:54.002961	1	32	39	0.58	
2011-06-27	09:32:54.220338	1	32	40	0.58	
2011-06-27	09:32:54.437715	1	32	41	0.58	
2011-06-27	09:32:54.655092	1	32	42	0.58	
2011-06-27	09:32:54.872468	1	32	43	0.58	
2011-06-27	09:32:56.791727	1	32	44	0.15	
2011-06-27	09:32:57.631232	1	32	45	0.15	
2011-06-27	09:32:58.470736	1	32	46	0.15	
2011-06-27	09:32:59.310241	1	32	47	0.15	
2011-06-27	09:33:0.149746	1	32	48	0.15	
2011-06-27	09:33:0.98925	1	32	49	0.15	
2011-06-27	09:33:1.828755	1	32	50	0.15	
2011-06-27	09:33:2.668259	1	32	51	0.15	
2011-06-27	09:33:3.507764	1	32	52	0.27	
2011-06-27	09:33:3.972841	1	32	53	0.27	
2011-06-27	09:33:4.437917	1	32	54	0.27	
2011-06-27	09:33:4.902994	1	32	55	0.27	
2011-06-27	09:33:5.368071	1	32	56	0.27	
2011-06-27	09:33:5.833147	1	32	57	0.27	
2011-06-27	09:33:6.298224	1	32	58	0.27	
2011-06-27	09:33:6.763301	1	32	59	0.27	
2011-06-27	09:33:7.228378	1	32	60	0.27	
2011-06-27	09:33:7.693454	1	32	61	0.27	
2011-06-27	09:33:8.158531	1	32	62	0.55	
2011-06-27	09:33:8.387363	1	33	62	0.55	
2011-06-27	09:33:8.616195	1	34	62	0.55	
2011-06-27	09:33:8.845028	1	35	62	0.55	
2011-06-27	09:33:9.07386	1	36	63	0.09	
2011-06-27	09:33:10.432998	1	35	62	0.09	
2011-06-27	09:33:11.792136	1	34	62	0.09	
2011-06-27	09:33:13.151274	1	33	62	0.09	
2011-06-27	09:33:14.510412	1	32	62	0.5	
2011-06-27	09:33:14.759936	1	32	61	0.5	
2011-06-27	09:33:15.009459	1	32	60	0.5	
2011-06-27	09:33:15.258983	1	32	59	0.5	
2011-06-27	09:33:15.508507	1	32	58	0.5	
2011-06-27	09:33:15.75803	1	32	57	0.5	
2011-06-27	09:33:16.007554	1	32	56	0.5	
2011-06-27	09:33:16.257078	1	32	55	0.5	
2011-06-27	09:33:16.506602	1	32	54	0.5	
2011-06-27	09:33:16.756125	1	32	53	0.5	
2011-06-27	09:33:17.005649	1	32	52	0.59	
2011-06-27	09:33:17.218506	1	32	51	0.59	
2011-06-27	09:33:17.431363	1	32	50	0.59	
2011-06-27	09:33:17.64422	1	32	49	0.59	
2011-06-27	09:33:17.857077	1	32	48	0.59	
2011-06-27	09:33:18.069935	1	32	47	0.59	
2011-06-27	09:33:18.282792	1	32	46	0.59	
2011-06-27	09:33:18.495649	1	32	45	0.59	
2011-06-27	09:33:20.439044	1	32	44	0.29	
2011-06-27	09:33:20.87713	1	32	45	0.29	
2011-06-27	09:33:21.315216	1	32	46	0.29	
2011-06-27	09:33:21.753302	1	32	47	0.29	
2011-06-27	09:33:22.191389	1	32	48	0.29	
2011-06-27	09:33:22.629475	1	32	49	0.29	
2011-06-27	09:33:23.067561	1	32	50	0.29	
2011-06-27	09:33:23.505647	1	32	51	0.29	
2011-06-27	09:33:23.943733	1	32	52	1.05	
2011-06-27	09:33:24.063308	1	32	51	1.05	
2011-06-27	09:33:24.182883	1	32	50	1.05	
2011-06-27	09:33:24.302458	1	32	49	1.05	
2011-06-27	09:33:24.422033	1	32	48	1.05	
2011-06-27	09:33:24.541608	1	32	47	1.05	
2011-06-27	09:33:24.661183	1	32	46	1.05	
2011-06-27	09:33:24.780758	1	32	45	1.05	
2011-06-27	09:33:31.466882	1	32	44	0.41	
2011-06-27	09:33:31.769825	1	32	45	0.41	
2011-06-27	09:33:32.072768	1	32	46	0.41	
2011-06-27	09:33:32.375711	1	32	47	0.41	
2011-06-27	09:33:32.678654	1	32	48	0.41	
2011-06-27	09:33:32.981597	1	32	49	0.41	
2011-06-27	09:33:33.28454	1	32	50	0.41	
2011-06-27	09:33:33.587483	1	32	51	0.41	
2011-06-27	09:33:33.890426	1	32	52	1.17	
2011-06-27	09:33:33.997363	1	32	53	1.17	
2011-06-27	09:33:34.104299	1	32	54	1.17	
2011-06-27	09:33:34.211236	1	32	55	1.17	
2011-06-27	09:33:34.318173	1	32	56	1.17	
2011-06-27	09:33:34.42511	1	32	57	1.17	
2011-06-27	09:33:34.532046	1	32	58	1.17	
2011-06-27	09:33:34.638983	1	32	59	1.17	
2011-06-27	09:33:34.74592	1	32	60	1.17	
2011-06-27	09:33:34.852856	1	32	61	1.17	
2011-06-27	09:33:40.383133	1	32	62	0.87	
2011-06-27	09:33:40.526316	1	32	61	0.87	
2011-06-27	09:33:40.669499	1	32	60	0.87	
2011-06-27	09:33:40.812682	1	32	59	0.87	
2011-06-27	09:33:40.955865	1	32	58	0.87	
2011-06-27	09:33:41.099048	1	32	57	0.87	
2011-06-27	09:33:41.242231	1	32	56	0.87	
2011-06-27	09:33:41.385414	1	32	55	0.87	
2011-06-27	09:33:41.528597	1	32	54	0.87	
2011-06-27	09:33:41.67178	1	32	53	0.87	
2011-06-27	09:33:41.814963	1	32	52	0.2	
2011-06-27	09:33:42.440909	1	32	53	0.2	
2011-06-27	09:33:43.066856	1	32	54	0.2	
2011-06-27	09:33:43.692802	1	32	55	0.2	
2011-06-27	09:33:44.318748	1	32	56	0.2	
2011-06-27	09:33:44.944695	1	32	57	0.2	
2011-06-27	09:33:45.570641	1	32	58	0.2	
2011-06-27	09:33:46.196587	1	32	59	0.2	
2011-06-27	09:33:46.822533	1	32	60	0.2	
2011-06-27	09:33:47.44848	1	32	61	0.2	
2011-06-27	09:33:48.074426	1	32	62	0.72	
2011-06-27	09:33:48.249148	1	32	61	0.72	
2011-06-27	09:33:48.423871	1	32	60	0.72	
2011-06-27	09:33:48.598593	1	32	59	0.72	
2011-06-27	09:33:48.773316	1	32	58	0.72	
2011-06-27	09:33:48.948038	1	32	57	0.72	
2011-06-27	09:33:49.12276	1	32	56	0.72	
2011-06-27	09:33:49.297483	1	32	55	0.72	
2011-06-27	09:33:49.472205	1	32	54	0.72	
2011-06-27	09:33:49.646928	1	32	53	0.72	
2011-06-27	09:33:49.82165	1	32	52	0.44	
2011-06-27	09:33:50.106403	1	32	51	0.44	
2011-06-27	09:33:50.391157	1	32	50	0.44	
2011-06-27	09:33:50.67591	1	32	49	0.44	
2011-06-27	09:33:50.960664	1	32	48	0.44	
2011-06-27	09:33:51.245417	1	32	47	0.44	
2011-06-27	09:33:51.53017	1	32	46	0.44	
2011-06-27	09:33:51.814924	1	32	45	0.44	
2011-06-27	09:33:52.099677	1	32	44	0.65	
2011-06-27	09:33:52.292007	1	32	43	0.65	
2011-06-27	09:33:52.484338	1	32	42	0.65	
2011-06-27	09:33:52.676668	1	32	41	0.65	
2011-06-27	09:33:52.868998	1	32	40	0.65	
2011-06-27	09:33:53.061329	1	32	39	0.65	
2011-06-27	09:33:53.253659	1	32	38	0.65	
2011-06-27	09:33:53.44599	1	32	37	0.65	
2011-06-27	09:33:53.63832	1	32	36	0.65	
2011-06-27	09:33:53.83065	1	32	35	0.65	
2011-06-27	09:33:54.022981	1	32	34	0.65	
2011-06-27	09:33:57.192677	1	33	33	2.61	
2011-06-27	09:33:57.24056	1	32	34	2.61	
2011-06-27	09:33:57.288443	1	32	35	2.61	
2011-06-27	09:33:57.336326	1	32	36	2.61	
2011-06-27	09:33:57.384209	1	32	37	2.61	
2011-06-27	09:33:57.432092	1	32	38	2.61	
2011-06-27	09:33:57.479974	1	32	39	2.61	
2011-06-27	09:33:57.527857	1	32	40	2.61	
2011-06-27	09:33:57.57574	1	32	41	2.61	
2011-06-27	09:33:57.623623	1	32	42	2.61	
2011-06-27	09:33:57.671506	1	32	43	2.61	
2011-06-27	09:34:3.552861	1	32	44	1.43	
2011-06-27	09:34:3.640165	1	32	43	1.43	
2011-06-27	09:34:3.727469	1	32	42	1.43	
2011-06-27	09:34:3.814772	1	32	41	1.43	
2011-06-27	09:34:3.902076	1	32	40	1.43	
2011-06-27	09:34:3.98938	1	32	39	1.43	
2011-06-27	09:34:4.076684	1	32	38	1.43	
2011-06-27	09:34:4.163988	1	32	37	1.43	
2011-06-27	09:34:4.251292	1	32	36	1.43	
2011-06-27	09:34:4.338595	1	32	35	1.43	
2011-06-27	09:34:4.425899	1	32	34	1.43	
2011-06-27	09:34:7.854917	1	33	33	0.49	
2011-06-27	09:34:8.111613	1	33	32	0.49	
2011-06-27	09:34:8.368309	1	33	31	0.24	
2011-06-27	09:34:8.891789	1	33	30	0.24	
2011-06-27	09:34:9.415269	1	33	29	0.24	
2011-06-27	09:34:9.938748	1	33	28	0.24	
2011-06-27	09:34:10.462228	1	33	27	0.24	
2011-06-27	09:34:10.985708	1	33	26	0.24	
2011-06-27	09:34:11.509188	1	34	25	0.24	
2011-06-27	09:34:12.032667	1	34	24	0.24	
2011-06-27	09:34:12.556147	1	34	23	0.24	
2011-06-27	09:34:13.079627	1	34	22	0.24	
2011-06-27	09:34:13.603107	1	34	21	0.24	
2011-06-27	09:34:14.126586	1	35	20	0.24	
2011-06-27	09:34:14.650066	1	35	19	0.24	
2011-06-27	09:34:15.173546	1	35	18	0.24	
2011-06-27	09:34:15.697026	1	35	17	0.24	
2011-06-27	09:34:16.220505	1	35	16	0.24	
2011-06-27	09:34:20.665598	1	36	15	1.27	
2011-06-27	09:34:20.764136	1	36	14	1.27	
2011-06-27	09:34:20.862674	1	36	13	1.27	
2011-06-27	09:34:20.961211	1	36	12	1.27	
2011-06-27	09:34:21.059749	1	36	11	1.27	
2011-06-27	09:34:21.158287	1	36	10	1.27	
2011-06-27	09:34:21.256825	1	36	9	1.27	
2011-06-27	09:34:21.355363	1	36	8	1.27	
2011-06-27	09:34:21.4539	1	36	7	1.27	
2011-06-27	09:34:21.552438	1	36	6	1.27	
2011-06-27	09:34:21.650976	1	36	5	0.62	
2011-06-27	09:34:21.852926	1	36	6	0.62	
2011-06-27	09:34:22.054875	1	36	7	0.62	
2011-06-27	09:34:22.256825	1	36	8	0.62	
2011-06-27	09:34:22.458774	1	36	9	0.62	
2011-06-27	09:34:22.660724	1	36	10	0.62	
2011-06-27	09:34:22.862674	1	36	11	0.62	
2011-06-27	09:34:23.064623	1	36	12	0.62	
2011-06-27	09:34:23.266573	1	36	13	0.62	
2011-06-27	09:34:23.468522	1	36	14	0.62	
2011-06-27	09:34:23.670472	1	36	15	0.7	
2011-06-27	09:34:23.849592	1	35	14	0.7	
2011-06-27	09:34:24.028711	1	34	13	0.7	
2011-06-27	09:34:24.207831	1	33	12	0.7	
2011-06-27	09:34:24.38695	1	32	11	0.7	
2011-06-27	09:34:24.56607	1	31	10	0.7	
2011-06-27	09:34:24.74519	1	30	9	0.7	
2011-06-27	09:34:24.924309	1	29	8	0.7	
2011-06-27	09:34:25.103429	1	28	7	0.7	
2011-06-27	09:34:25.282548	1	27	6	0.7	
2011-06-27	09:34:25.461668	1	26	5	0.52	
2011-06-27	09:34:25.700473	1	27	6	0.52	
2011-06-27	09:34:25.939278	1	28	7	0.52	
2011-06-27	09:34:26.178083	1	29	8	0.52	
2011-06-27	09:34:26.416888	1	30	9	0.52	
2011-06-27	09:34:26.655693	1	31	10	0.52	
2011-06-27	09:34:26.894498	1	32	11	0.52	
2011-06-27	09:34:27.133303	1	33	12	0.52	
2011-06-27	09:34:27.372108	1	34	13	0.52	
2011-06-27	09:34:27.610913	1	35	14	0.52	
2011-06-27	09:34:27.849718	1	36	15	0.17	
2011-06-27	09:34:28.600347	1	35	16	0.17	
2011-06-27	09:34:29.350977	1	34	17	0.17	
2011-06-27	09:34:30.101606	1	33	18	0.17	
2011-06-27	09:34:30.852236	1	32	19	0.17	
2011-06-27	09:34:31.602865	1	31	20	0.17	
2011-06-27	09:34:32.353494	1	30	21	0.17	
2011-06-27	09:34:33.104124	1	29	22	0.17	
2011-06-27	09:34:33.854753	1	28	23	0.17	
2011-06-27	09:34:34.605383	1	27	24	0.17	
2011-06-27	09:34:35.356012	1	26	25	0.27	
2011-06-27	09:34:35.824947	1	27	24	0.27	
2011-06-27	09:34:36.293882	1	28	23	0.27	
2011-06-27	09:34:36.762818	1	29	22	0.27	
2011-06-27	09:34:37.231753	1	30	21	0.27	
2011-06-27	09:34:37.700688	1	31	20	0.27	
2011-06-27	09:34:38.169623	1	32	19	0.27	
2011-06-27	09:34:38.638558	1	33	18	0.27	
2011-06-27	09:34:39.107494	1	34	17	0.27	
2011-06-27	09:34:39.576429	1	35	16	0.27	
2011-06-27	09:34:40.045364	1	36	15	0.63	
2011-06-27	09:34:40.245171	1	35	16	0.63	
2011-06-27	09:34:40.444977	1	34	17	0.63	
2011-06-27	09:34:40.644784	1	33	18	0.63	
2011-06-27	09:34:40.84459	1	32	19	0.63	
2011-06-27	09:34:41.044397	1	31	20	0.63	
2011-06-27	09:34:41.244204	1	30	21	0.63	
2011-06-27	09:34:41.44401	1	29	22	0.63	
2011-06-27	09:34:41.643817	1	28	23	0.63	
2011-06-27	09:34:41.843623	1	27	24	0.63	
2011-06-27	09:34:42.04343	1	26	25	3.29	
2011-06-27	09:34:42.081437	1	25	25	3.29	
2011-06-27	09:34:42.119443	1	24	25	3.29	
2011-06-27	09:34:42.15745	1	23	26	3.29	
2011-06-27	09:34:42.195456	1	22	26	3.29	
2011-06-27	09:34:42.233463	1	21	27	3.65	
2011-06-27	09:34:42.267744	1	22	27	3.65	
2011-06-27	09:34:42.302024	1	23	27	3.65	
2011-06-27	09:34:42.336305	1	24	28	3.65	
2011-06-27	09:34:42.370585	1	25	28	3.65	
2011-06-27	09:34:42.404866	1	26	28	3.65	
2011-06-27	09:34:42.439147	1	27	29	3.65	
2011-06-27	09:34:42.473427	1	28	29	3.65	
2011-06-27	09:34:42.507708	1	29	29	3.65	
2011-06-27	09:34:42.541988	1	30	30	3.65	
2011-06-27	09:34:42.576269	1	31	30	3.65	
2011-06-27	09:34:42.610549	1	32	30	3.65	
2011-06-27	09:34:42.64483	1	33	31	0.17	
2011-06-27	09:34:43.39745	1	32	30	0.17	
2011-06-27	09:34:44.150069	1	31	29	0.17	
2011-06-27	09:34:44.902689	1	30	28	0.17	
2011-06-27	09:34:45.655308	1	29	27	0.17	
2011-06-27	09:34:46.407928	1	28	26	0.17	
2011-06-27	09:34:47.160547	1	27	25	0.17	
2011-06-27	09:34:47.913167	1	26	24	7.56	
2011-06-27	09:34:47.929702	1	25	25	7.56	
2011-06-27	09:34:47.946236	1	24	25	7.56	
2011-06-27	09:34:47.962771	1	23	26	7.56	
2011-06-27	09:34:47.979306	1	22	26	7.56	
2011-06-27	09:34:47.99584	1	21	27	7.56	
2011-06-27	09:34:48.012375	1	20	27	7.56	
2011-06-27	09:34:48.028909	1	19	27	7.56	
2011-06-27	09:34:48.045444	1	18	28	7.56	
2011-06-27	09:34:48.061979	1	17	28	7.56	
2011-06-27	09:34:48.078513	1	16	29	7.56	
2011-06-27	09:34:48.095048	1	15	29	7.56	
2011-06-27	09:34:48.111583	1	14	30	7.56	
2011-06-27	09:34:48.128117	1	13	30	7.56	
2011-06-27	09:34:48.144652	1	12	31	4.75	
2011-06-27	09:34:48.170967	1	12	30	4.75	
2011-06-27	09:34:48.197281	1	13	29	4.75	
2011-06-27	09:34:48.223596	1	14	28	4.75	
2011-06-27	09:34:48.249911	1	14	27	4.75	
2011-06-27	09:34:48.276225	1	15	26	4.75	
2011-06-27	09:34:48.30254	1	16	25	1.84	
2011-06-27	09:34:48.370401	1	15	24	1.84	
2011-06-27	09:34:48.438262	1	14	23	1.84	
2011-06-27	09:34:48.506124	1	13	22	1.84	
2011-06-27	09:34:48.573985	1	12	21	1.84	
2011-06-27	09:34:48.641846	1	11	20	1.84	
2011-06-27	09:34:48.709707	1	10	19	1.84	
2011-06-27	09:34:48.777568	1	9	18	1.84	
2011-06-27	09:34:48.84543	1	8	17	1.84	
2011-06-27	09:34:48.913291	1	7	16	1.84	
2011-06-27	09:34:48.981152	1	6	25	2.02	
2011-06-27	09:34:49.042907	1	6	26	2.02	
2011-06-27	09:34:49.104662	1	7	27	2.02	
2011-06-27	09:34:49.166416	1	8	28	2.02	
